"","BiasXP_TBATS","VarianceXP_TBATS","CPUtimeXP_TBATS"
"615",0.508558083948259,0.372283335598238,NA
"616",0.444868868482502,0.318665405625967,NA
"617",0.374692478339401,0.265100757455033,NA
"618",0.299132799841757,0.216146598235041,NA
"619",0.219470723496725,0.176213957505488,NA
"620",0.137128057711252,0.148984617058319,NA
"621",0.0536250404537291,0.136918062791715,NA
"622",-0.0294674834296512,0.140925565656377,NA
"623",-0.110579779852809,0.160263619610882,NA
"624",-0.188197016880375,0.192665662153894,NA
"625",-0.260912965465177,0.234694079170483,NA
"626",-0.327481193036695,0.282259279298419,NA
"627",-0.38686122010854,0.331224515486655,NA
"628",-0.438257170911539,0.377999023425607,NA
"629",-0.481146700909073,0.420021499577153,NA
"630",-0.515298421715268,0.456052245444576,NA
"631",-0.540776640134058,0.486223736529313,NA
"632",-0.557932936068722,0.51184105171776,NA
"633",-0.567384863893187,0.534968171259319,NA
"634",-0.569982807725212,0.557875260227608,NA
"635",-0.566766689494892,0.582448171561211,NA
"636",-0.558914767017683,0.609669500768627,NA
"637",-0.547687130687279,0.639269092649,NA
"638",-0.534366695233496,0.669613092621666,NA
"639",-0.520200490426284,0.697859630531631,NA
"640",-0.506343902648362,0.720363103257873,NA
"641",-0.493810241365824,0.733265490442791,NA
"642",-0.48342764055435,0.73317934136579,NA
"643",-0.475804894565906,0.717848596976754,NA
"644",-0.471307403746495,0.686673497119444,NA
"645",-0.470043990542076,0.641004819520527,NA
"646",-0.471864952493984,0.584147879851434,NA
"647",-0.476371344833743,0.521062586754304,NA
"648",-0.482935124407658,0.45779493603178,NA
"649",-0.490729427981096,0.400719504569635,NA
"650",-0.498767893224249,0.355704390214897,NA
"651",-0.505951559143014,0.327324321092903,NA
"652",-0.511121513595417,0.318241933517428,NA
"653",-0.513115110198287,0.328852334087689,NA
"654",-0.510823286154276,0.357245881791509,NA
"655",-0.503246313439499,0.399494919546397,NA
"656",-0.489545245570987,0.450219730316313,NA
"657",-0.469086411568899,0.503345470012894,NA
"658",-0.441476575825216,0.552932551739037,NA
"659",-0.406586827522348,0.593953066894293,NA
"660",-0.364563866372025,0.622897195744303,NA
"661",-0.315828072815766,0.638124189497778,NA
"662",-0.261058534759459,0.639916758928499,NA
"663",-0.201165983126498,0.630247384896554,NA
"664",-0.137255296911372,0.612311159543688,NA
"665",-0.0705798130675734,0.589914355080504,NA
"666",-0.00249006989221733,0.566825720583352,NA
"667",0.0656202027013306,0.546196661863913,NA
"668",0.132368060191841,0.530138434755004,NA
"669",0.196432722373164,0.519513354559608,NA
"670",0.256602162516956,0.513958473272573,NA
"671",0.311813188967337,0.512120520980066,NA
"672",0.361183816436943,0.512046318743534,NA
"673",0.404037224460106,0.511648696152807,NA
"674",0.439917040178355,0.509158046333755,NA
"675",0.468594032514413,0.503475713029144,NA
"676",0.490064554686317,0.494366419170604,NA
"677",0.504541230351981,0.482459109325724,NA
"678",0.512436469454515,0.469062842530018,NA
"679",0.514339456153319,0.455839642924454,NA
"680",0.510987308578549,0.444402896132946,NA
"681",0.503231198360667,0.435923287159399,NA
"682",0.491998355420795,0.43082249663092,NA
"683",0.478251072781713,0.428618846026897,NA
"684",0.462944052836787,0.427962037610254,NA
"685",0.446981671052064,0.426860709752204,NA
"686",0.431176935743451,0.423071938314555,NA
"687",0.416214049924422,0.414591248433356,NA
"688",0.402616493954246,0.400159901576217,NA
"689",0.390722417642964,0.379697061453871,NA
"690",0.380668846373093,0.354570339448554,NA
"691",0.372385776308853,0.327639459999667,NA
"692",0.365600687361556,0.303041990312821,NA
"693",0.359853384602093,0.285732179427937,NA
"694",0.354520445309676,0.280826884846441,NA
"695",0.348847959664912,0.2928486162657,NA
"696",0.34199076305269,0.324978175928196,NA
"697",0.333056010351066,0.378433945113284,NA
"698",0.321148763156329,0.452080542557472,NA
"699",0.305417255342776,0.542338645473799,NA
"700",0.285095656509381,0.643425149841337,NA
"701",0.259542436010171,0.747905112050463,NA
"702",0.228272800611993,0.847491151167108,NA
"703",0.190984090380461,0.933988857880652,NA
"704",0.14757342714449,1.00026367425101,NA
"705",0.0981472838160221,1.04109919866534,NA
"706",0.0430229599566259,1.05383002999214,NA
"707",-0.0172777969857238,1.03866247605121,NA
"708",-0.0820425871410629,0.998639466721813,NA
"709",-0.150388973663565,0.939255511753286,NA
"710",-0.221291179709052,0.867776125086554,NA
"711",-0.293611984411012,0.792356538996439,NA
"712",-0.366138775700093,0.721080809894348,NA
"713",-0.437622540483046,0.661050839947369,NA
"714",-0.506818388187434,0.61764436093508,NA
"715",-0.572526033907708,0.594033272671835,NA
"716",-0.633628542518016,0.591013138661719,NA
"717",-0.689127588048594,0.607147347398978,NA
"718",-0.738173542482934,0.639182865296436,NA
"719",-0.780088894189226,0.682656148700768,NA
"720",-0.814383812746632,0.732583958987173,NA
"721",-0.840763110721324,0.784128372775427,NA
"722",-0.85912437305705,0.833138656928109,NA
"723",-0.869547585801494,0.876501766521918,NA
"724",-0.872277143671194,0.912271984394775,NA
"725",-0.867697594362459,0.939591062926258,NA
"726",-0.856304837040761,0.958445691962136,NA
"727",-0.838674696821611,0.969333358386353,NA
"728",-0.815430829165247,0.972917370912262,NA
"729",-0.787213772133355,0.969746434145651,NA
"730",-0.754652685731109,0.960095527698061,NA
"731",-0.718340938448093,0.943956678020187,NA
"732",-0.678816274879966,0.921175437810909,NA
"733",-0.636545880971076,0.89169711562245,NA
"734",-0.591916305501546,0.855861677622734,NA
"735",-0.54522793542504,0.814672668189333,NA
"736",-0.496693577963974,0.769966641607907,NA
"737",-0.446440672645587,0.724426027537216,NA
"738",-0.39451672122211,0.681407555127557,NA
"739",-0.34089764645306,0.644595004834987,NA
"740",-0.28549892739894,0.61752203859119,NA
"741",-0.228189463714854,0.603040858734251,NA
"742",-0.168808156145134,0.602829529328466,NA
"743",-0.107183130908307,0.617031569007771,NA
"744",-0.0431533762891379,0.644105494629063,NA
"745",0.023407685502731,0.68093173401935,NA
"746",0.0925674671126845,0.723184249564703,NA
"747",0.164309409286051,0.765930241238842,NA
"748",0.238509448376744,0.80438006689027,NA
"749",0.314915283497727,0.834677721043473,NA
"750",0.393130015331191,0.854605799997944,NA
"751",0.472601624219537,0.864082055276717,NA
"752",0.552619497610499,0.865348785034176,NA
"753",0.632318824794034,0.862799194379751,NA
"754",0.710693186846284,0.862440473991647,NA
"755",0.786615131423802,0.87105273710776,NA
"756",0.858863990547315,0.895155822109503,NA
"757",0.926159728175446,0.939932769701605,NA
"758",0.98720123670517,1.0082726859966,NA
"759",1.04070726655142,1.10008388855889,NA
"760",1.08545808142611,1.21199229704565,NA
"761",1.12033597675953,1.33748550686577,NA
"762",1.14436295737419,1.46749825614225,NA
"763",1.15673411015712,1.59136990955564,NA
"764",1.15684549115999,1.69804900255311,NA
"765",1.14431563970896,1.77738232587494,NA
"766",1.11900010807543,1.82131241263638,NA
"767",1.08099863897789,1.82482000042581,NA
"768",1.03065483219229,1.78648538357382,NA
"769",0.968548324959138,1.70859887153037,NA
"770",0.895479684997096,1.59681699506373,NA
"771",0.812448398950581,1.45942711855489,NA
"772",0.720624548561642,1.30633829188016,NA
"773",0.621315008921542,1.14795194624725,NA
"774",0.515925273344598,0.994077084138457,NA
"775",0.405918289790257,0.853039623024656,NA
"776",0.292771955202381,0.731097346069451,NA
"777",0.177937119821717,0.63221698049228,NA
"778",0.0627980649893375,0.558207474858024,NA
"779",-0.0513625980921898,0.509144146001946,NA
"780",-0.163392826391633,0.483972254858899,NA
"781",-0.272292376948187,0.481153847890326,NA
"782",-0.37722536855427,0.499222699855783,NA
"783",-0.477523733700636,0.537138454255061,NA
"784",-0.57268174180021,0.594377260107513,NA
"785",-0.662342391434458,0.670753191086507,NA
"786",-0.746277020292296,0.766021422552077,NA
"787",-0.824359910568002,0.879359829168255,NA
"788",-0.896539932881956,1.0088521138349,NA
"789",-0.962811350642642,1.15109840032293,NA
"790",-1.02318579945855,1.30105834925684,NA
"791",-1.07766718521338,1.45219119637183,NA
"792",-1.12623085107141,1.59690366652034,NA
"793",-1.16880790182911,1.72725945242952,NA
"794",-1.20527510200199,1.83585254834825,NA
"795",-1.23545033616167,1.91671026593542,NA
"796",-1.25909327893445,1.96607727449553,NA
"797",-1.27591069319725,1.98294314956428,NA
"798",-1.28556566372341,1.96921193409249,NA
"799",-1.28769006589457,1.92946770392929,NA
"800",-1.28189963547825,1.87035575490085,NA
"801",-1.26781110657986,1.79966326611578,NA
"802",-1.24506097958517,1.72523473095027,NA
"803",-1.21332553369408,1.65388706764688,NA
"804",-1.17234168613647,1.59049215631,NA
"805",-1.12192821563556,1.53737033953668,NA
"806",-1.06200672198084,1.49409130230548,NA
"807",-0.992621513720875,1.45771622950171,NA
"808",-0.913957440080164,1.42344681175749,NA
"809",-0.826354554073808,1.38558284485669,NA
"810",-0.730318451092134,1.33864060344215,NA
"811",-0.626525200284678,1.27845681721457,NA
"812",-0.515819988308635,1.20310285170488,NA
"813",-0.399208920503008,1.11346142531521,NA
"814",-0.277843848481228,1.0133700728565,NA
"815",-0.153000574198015,0.909303429339309,NA
"816",-0.026051267316971,0.809638999926093,NA
"817",0.101567629581453,0.723616128005212,NA
"818",0.228390394557116,0.660144481528015,NA
"819",0.352958103091142,0.626639137079495,NA
"820",0.473853927554769,0.628051588595768,NA
"821",0.589735911800317,0.666232026797428,NA
"822",0.699365725196236,0.739704486471528,NA
"823",0.801632256565869,0.843872175383737,NA
"824",0.895569323501388,0.971605842125537,NA
"825",0.980367197977441,1.11411331079335,NA
"826",1.05537804039688,1.26195137440158,NA
"827",1.12011565666742,1.40602724588935,NA
"828",1.17425022649562,1.53844722708281,NA
"829",1.21759879131532,1.65310280043999,NA
"830",1.25011234777616,1.74593307312216,NA
"831",1.27186038869092,1.81485894833635,NA
"832",1.28301369501168,1.85943901782801,NA
"833",1.28382613630921,1.88034098992718,NA
"834",1.27461620384969,1.87874859214945,NA
"835",1.25574898990306,1.8558285296133,NA
"836",1.22761933714291,1.81236500516212,NA
"837",1.19063689911125,1.74863370917185,NA
"838",1.14521385425932,1.66453913451915,NA
"839",1.09175597598154,1.55998663240999,NA
"840",1.03065765578519,1.43541273773548,NA
"841",0.962301290935147,1.29236243168302,NA
"842",0.887061179377311,1.13398673726565,NA
"843",0.805311726630818,0.965341696266335,NA
"844",0.717439390148841,0.793399615223436,NA
"845",0.623857407149734,0.626730614773324,NA
"846",0.525022019549614,0.474868800438224,NA
"847",0.421448671730293,0.347432936646509,NA
"848",0.313726552705178,0.253116747324115,NA
"849",0.202529908701023,0.198691301785859,NA
"850",0.0886247706266378,0.188166980661545,NA
"851",-0.0271298928069854,0.222244484604834,NA
"852",-0.143787107695181,0.298145911345058,NA
"853",-0.260322887570826,0.409863606325894,NA
"854",-0.375652725304948,0.548803927531567,NA
"855",-0.488652552431508,0.704744154035641,NA
"856",-0.598182780765895,0.866972622979803,NA
"857",-0.703113843788488,1.02545283335701,NA
"858",-0.802351631052344,1.17184721094771,NA
"859",-0.894861351846822,1.30025717482513,NA
"860",-0.979688646466344,1.40758026127797,NA
"861",-1.05597713961691,1.49344526988077,NA
"862",-1.12298204474887,1.55975262769324,NA
"863",-1.18007982296912,1.60990833232419,NA
"864",-1.22677422457321,1.64788596857,NA
"865",-1.26269925815546,1.67727529728214,NA
"866",-1.28761972365001,1.70047452912172,NA
"867",-1.30142991431295,1.71815736333755,NA
"868",-1.30415096071063,1.72909950171576,NA
"869",-1.29592709432142,1.73038975803767,NA
"870",-1.27702089456718,1.71798709834399,NA
"871",-1.24780739655765,1.68752685840304,NA
"872",-1.20876681575142,1.63523648566011,NA
"873",-1.16047561491504,1.55880104533345,NA
"874",-1.10359570555768,1.45802559720228,NA
"875",-1.03886172975887,1.33517499913276,NA
"876",-0.967066582573339,1.19492641942228,NA
"877",-0.88904557231067,1.04393637085072,NA
"878",-0.805659834335631,0.89009054706873,NA
"879",-0.717779774489387,0.741559245340576,NA
"880",-0.626269391469792,0.60581410846435,NA
"881",-0.531972298396478,0.488767778110691,NA
"882",-0.435700134029727,0.394176156441422,NA
"883",-0.338223841571519,0.323397380087238,NA
"884",-0.240268028555939,0.275540198192337,NA
"885",-0.142508343392548,0.247967537130802,NA
"886",-0.0455715520907005,0.237059788987859,NA
"887",0.0499621937310959,0.239097098572115,NA
"888",0.143555516679409,0.251098513250833,NA
"889",0.234709040590995,0.271462362366488,NA
"890",0.322956261668145,0.300286051590696,NA
"891",0.407858517160553,0.33929924430366,NA
"892",0.489000350694237,0.391412849740104,NA
"893",0.565985422380059,0.459955665885744,NA
"894",0.638432995281024,0.547728945208919,NA
"895",0.705974969898252,0.656046366885214,NA
"896",0.768253444341256,0.783936225064395,NA
"897",0.824918844177164,0.927661968814531,NA
"898",0.875628773137637,1.08066933723309,NA
"899",0.92004785409065,1.23400050170913,NA
"900",0.957848924297886,1.37713861019065,NA
"901",0.988715987226148,1.49917259153739,NA
"902",1.01234928043634,1.59011461638892,NA
"903",1.02847268456537,1.64217157049315,NA
"904",1.03684347760381,1.65077337005174,NA
"905",1.03726415416066,1.61519541521391,NA
"906",1.02959571770666,1.53867449268944,NA
"907",1.01377156022873,1.42799655740311,NA
"908",0.989810815489422,1.29261759077145,NA
"909",0.957829950419769,1.143451250067,NA
"910",0.918051372439452,0.991507462173492,NA
"911",0.870807989107094,0.84658663990651,NA
"912",0.81654295016831,0.716221997186241,NA
"913",0.755804200880464,0.605019868011854,NA
"914",0.689233933466531,0.514481963903142,NA
"915",0.617553485192084,0.443314664511287,NA
"916",0.541544639886057,0.388151377045571,NA
"917",0.462028594493438,0.344547713877192,NA
"918",0.379844017521466,0.308067015280708,NA
"919",0.295825635274529,0.275263114853155,NA
"920",0.210784639693343,0.244390330858667,NA
"921",0.125491943927,0.215723455299724,NA
"922",0.0406649602589475,0.191443401886674,NA
"923",-0.0430418086687152,0.175123789803138,NA
"924",-0.125042437262673,0.170925615899567,NA
"925",-0.204821870511601,0.182658598990724,NA
"926",-0.281935406199962,0.212890135204082,NA
"927",-0.356006008146876,0.262272821953722,NA
"928",-0.426720061807916,0.329221474579004,NA
"929",-0.493822064619821,0.410007568457762,NA
"930",-0.557108572640457,0.499263692855909,NA
"931",-0.616421545320062,0.590815426163632,NA
"932",-0.67164108369894,0.678695751735727,NA
"933",-0.722677477846623,0.758158803339164,NA
"934",-0.769462486689483,0.826502953027105,NA
"935",-0.811939869862798,0.883540563473306,NA
"936",-0.850055361388845,0.931609673518817,NA
"937",-0.88374648821055,0.975102197154335,NA
"938",-0.912932852362517,1.01957020704733,NA
"939",-0.937507670464622,1.07055093411335,NA
"940",-0.957331459184293,1.13230772943662,NA
"941",-0.972228742724739,1.20670780760018,NA
"942",-0.981988526359909,1.29244340930653,NA
"943",-0.986369035234542,1.38475299447329,NA
"944",-0.98510688410629,1.47572121433119,NA
"945",-0.977930459388203,1.55514331166056,NA
"946",-0.964576905872254,1.61184632750543,NA
"947",-0.944811763941977,1.63528121021528,NA
"948",-0.91845004002273,1.6171495566096,NA
"949",-0.885377342331886,1.55281493090841,NA
"950",-0.845569688770806,1.44227443450477,NA
"951",-0.799110689651291,1.29052798788834,NA
"952",-0.74620500503191,1.10727120392542,NA
"953",-0.68718724312296,0.905938846561634,NA
"954",-0.622525765450518,0.702223589843099,NA
"955",-0.552821159323854,0.512273619958784,NA
"956",-0.478799399210415,0.350820251137288,NA
"957",-0.401299927022404,0.229495983491769,NA
"958",-0.321259032281805,0.155573278799074,NA
"959",-0.239689014691754,0.131289847587449,NA
"960",-0.157653682144467,0.153837720392407,NA
"961",-0.0762408003161996,0.215994723846609,NA
"962",0.00346781136833431,0.307283625685848,NA
"963",0.080427731978935,0.415470731016015,NA
"964",0.153663986458029,0.528173471503434,NA
"965",0.222302559034421,0.634341702921605,NA
"966",0.285600061780009,0.725409831201445,NA
"967",0.342970093459943,0.795979980879373,NA
"968",0.394004736797614,0.843978560536628,NA
"969",0.438489660493973,0.870315300035895,NA
"970",0.476411445619676,0.878150592054842,NA
"971",0.507956059388126,0.871931720041583,NA
"972",0.533497848706233,0.856383599106137,NA
"973",0.553578996059825,0.835632522489381,NA
"974",0.568880026700229,0.812604794933276,NA
"975",0.580182619297567,0.788783179296935,NA
"976",0.58832658526884,0.764333169609141,NA
"977",0.594163378964972,0.738540391553766,NA
"978",0.59850882582563,0.710442126485022,NA
"979",0.602097870243172,0.679500402568014,NA
"980",0.605544033999047,0.646157902512762,NA
"981",0.609305949934552,0.612142513963143,NA
"982",0.613662827968077,0.580437342624452,NA
"983",0.61870007526972,0.55490092951414,NA
"984",0.624305594759037,0.539594443797026,NA
"985",0.630176594927741,0.53793519586286,NA
"986",0.635836122464533,0.551837300909577,NA
"987",0.640658026821955,0.581013134788096,NA
"988",0.643898713388472,0.622590929257505,NA
"989",0.64473384855492,0.671157226557694,NA
"990",0.642298134282734,0.719265166973656,NA
"991",0.635726343969003,0.758371142881172,NA
"992",0.62419396712183,0.78008542563332,NA
"993",0.606956006372035,0.777559409735436,NA
"994",0.583382669835706,0.746794160470113,NA
"995",0.552990878301058,0.687649878299375,NA
"996",0.515470647954072,0.604366824035357,NA
"997",0.470705518198593,0.505472464028175,NA
"998",0.418786286577288,0.403038433242153,NA
"999",0.360017413684461,0.311350882084171,NA
"1000",0.294915597537696,0.245152767275352,NA
